user_id,place_id,rating,name_user,name_places
3127,3278,3,Pyarataal Picnic Spot,Pyarataal Picnic Spot
3128,3278,5,Pyarataal Picnic Spot,Pyarataal Picnic Spot
3129,3278,5,Pyarataal Picnic Spot,Pyarataal Picnic Spot
3130,3278,5,Pyarataal Picnic Spot,Pyarataal Picnic Spot
3131,3278,5,Pyarataal Picnic Spot,Pyarataal Picnic Spot
3132,3278,3,Pyarataal Picnic Spot,Pyarataal Picnic Spot
1101,1351,4,Garden of Dreams,Garden of Dreams
3133,1351,5,Garden of Dreams,Garden of Dreams
3134,1351,4,Garden of Dreams,Garden of Dreams
3135,1351,5,Garden of Dreams,Garden of Dreams
165,1351,4,Garden of Dreams,Garden of Dreams
3136,1351,5,Garden of Dreams,Garden of Dreams
3137,1351,4,Garden of Dreams,Garden of Dreams
3138,1351,5,Garden of Dreams,Garden of Dreams
3139,4103,5,Swayambhu Buddha Park - Ring Road,Swayambhu Buddha Park - Ring Road
3140,4103,4,Swayambhu Buddha Park - Ring Road,Swayambhu Buddha Park - Ring Road
3141,4103,4,Swayambhu Buddha Park - Ring Road,Swayambhu Buddha Park - Ring Road
1499,4103,4,Swayambhu Buddha Park - Ring Road,Swayambhu Buddha Park - Ring Road
3142,4103,5,Swayambhu Buddha Park - Ring Road,Swayambhu Buddha Park - Ring Road
3143,4103,3,Swayambhu Buddha Park - Ring Road,Swayambhu Buddha Park - Ring Road
1296,4103,5,Swayambhu Buddha Park - Ring Road,Swayambhu Buddha Park - Ring Road
3144,4103,5,Swayambhu Buddha Park - Ring Road,Swayambhu Buddha Park - Ring Road
535,2790,4,Narayanhiti Royal Palace,Narayanhiti Royal Palace
3145,2790,5,Narayanhiti Royal Palace,Narayanhiti Royal Palace
3146,2790,5,Narayanhiti Royal Palace,Narayanhiti Royal Palace
3147,2790,5,Narayanhiti Royal Palace,Narayanhiti Royal Palace
473,2790,5,Narayanhiti Royal Palace,Narayanhiti Royal Palace
3148,2790,3,Narayanhiti Royal Palace,Narayanhiti Royal Palace
3149,2790,4,Narayanhiti Royal Palace,Narayanhiti Royal Palace
3150,2790,4,Narayanhiti Royal Palace,Narayanhiti Royal Palace
3151,3750,5,Shey Phoksundo National Park,Shey Phoksundo National Park
409,3750,5,Shey Phoksundo National Park,Shey Phoksundo National Park
3152,3750,5,Shey Phoksundo National Park,Shey Phoksundo National Park
3153,3750,5,Shey Phoksundo National Park,Shey Phoksundo National Park
2972,3750,5,Shey Phoksundo National Park,Shey Phoksundo National Park
3154,3750,4,Shey Phoksundo National Park,Shey Phoksundo National Park
3155,3750,5,Shey Phoksundo National Park,Shey Phoksundo National Park
3156,3750,5,Shey Phoksundo National Park,Shey Phoksundo National Park
3157,1445,4,Gorkha Museum,Gorkha Museum
3158,1445,5,Gorkha Museum,Gorkha Museum
3159,1445,4,Gorkha Museum,Gorkha Museum
1376,1445,4,Gorkha Museum,Gorkha Museum
1710,1445,5,Gorkha Museum,Gorkha Museum
3160,1445,5,Gorkha Museum,Gorkha Museum
3161,1445,5,Gorkha Museum,Gorkha Museum
3162,1445,5,Gorkha Museum,Gorkha Museum
3163,3130,5,Patan Museum,Patan Museum
3064,3130,5,Patan Museum,Patan Museum
3164,3130,5,Patan Museum,Patan Museum
3165,3130,5,Patan Museum,Patan Museum
3166,3130,5,Patan Museum,Patan Museum
3167,3130,5,Patan Museum,Patan Museum
10,3130,5,Patan Museum,Patan Museum
3168,3130,5,Patan Museum,Patan Museum
464,4167,5,Taragaon Next,Taragaon Next
3169,4167,4,Taragaon Next,Taragaon Next
3170,4167,5,Taragaon Next,Taragaon Next
3171,4167,5,Taragaon Next,Taragaon Next
155,4167,4,Taragaon Next,Taragaon Next
3172,4167,5,Taragaon Next,Taragaon Next
3173,4167,5,Taragaon Next,Taragaon Next
3174,4167,5,Taragaon Next,Taragaon Next
3175,746,5,Central Zoo,Central Zoo
26,746,4,Central Zoo,Central Zoo
3176,746,5,Central Zoo,Central Zoo
1520,746,4,Central Zoo,Central Zoo
3177,746,5,Central Zoo,Central Zoo
3178,746,5,Central Zoo,Central Zoo
410,746,4,Central Zoo,Central Zoo
3179,746,4,Central Zoo,Central Zoo
3218,1631,0,Hotel Mountain Lake,Hotel Mountain Lake
3219,1631,0,Hotel Mountain Lake,Hotel Mountain Lake
3220,1631,0,Hotel Mountain Lake,Hotel Mountain Lake
2996,1631,0,Hotel Mountain Lake,Hotel Mountain Lake
3221,1631,0,Hotel Mountain Lake,Hotel Mountain Lake
10,1631,0,Hotel Mountain Lake,Hotel Mountain Lake
3222,1631,0,Hotel Mountain Lake,Hotel Mountain Lake
3223,1631,0,Hotel Mountain Lake,Hotel Mountain Lake
